"id","title","description","state","product","parent_id","parent_ids","collection_id","tags","author_id","created_at","updated_at","url","tiene_descripcion","es_draft","potencialmente_obsoleto"
"12815941","¿Cómo manejar correctamente la base de caja en Loggro?","Aprende a manejar la base de caja en Loggro y evita descuadres con una gestión clara y sencilla.","published","Pymes","16589209","[16589209]","16589209","[]","9829033","1762914386","1775692138","https://universidad-pymes.loggro.com/es/articles/12815941-como-manejar-correctamente-la-base-de-caja-en-loggro","True","False","False"
"12815926","¿Qué pasa si activas el inventario negativo en tu empresa en Loggro?","Activa inventario negativo en Loggro: conoce impactos, riesgos y cómo corregir costos y existencias correctamente.","published","Pymes","16589209","[16589209]","16589209","[]","9829033","1762914319","1775690839","https://universidad-pymes.loggro.com/es/articles/12815926-que-pasa-si-activas-el-inventario-negativo-en-tu-empresa-en-loggro","True","False","False"
"12815907","Manejo de Impuestos Saludables (IBUA e ICUI) en Loggro Pymes","Aprende a configurar y aplicar los impuestos saludables IBUA e ICUI en facturas NO POS en Loggro Pymes paso a paso.","published","Pymes","16589209","[16589209]","16589209","[]","9829033","1762914232","1775689065","https://universidad-pymes.loggro.com/es/articles/12815907-manejo-de-impuestos-saludables-ibua-e-icui-en-loggro-pymes","True","False","False"
"12922171","Cómo usar el módulo de Domicilios en la app móvil de Restobar (Guía completa)","Gestiona pedidos, proveedores y entregas desde el módulo de Domicilios.","published","Restobar","","[16749042]","16749042","[]","9829033","1764013109","1775570275","https://universidad-restobar.loggro.com/es/articles/12922171-como-usar-el-modulo-de-domicilios-en-la-app-movil-de-restobar-guia-completa","True","False","False"
"12921705","Configuración en la App Móvil de Restobar: guía completa paso a paso","Configura tu negocio en Restobar paso a paso: usuarios, mesas, menú digital y más desde la app móvil.","published","Restobar","","[16749042]","16749042","[]","9829033","1764006698","1775568209","https://universidad-restobar.loggro.com/es/articles/12921705-configuracion-en-la-app-movil-de-restobar-guia-completa-paso-a-paso","True","False","False"
"12880618","Cómo realizar la apertura de caja paso a paso","Aprende cómo hacer la apertura de caja paso a paso y controla tus ventas diarias de forma fácil y segura.","published","Restobar","16748917","[16748917]","16748917","[]","9829033","1763560617","1775517094","https://universidad-restobar.loggro.com/es/articles/12880618-como-realizar-la-apertura-de-caja-paso-a-paso","True","False","False"
"12921629","Guía del módulo Productos en la app móvil de Restobar","Administra categorías, productos, promociones e inventario fácilmente.","published","Restobar","","[16749042]","16749042","[]","9829033","1764005822","1775508899","https://universidad-restobar.loggro.com/es/articles/12921629-guia-del-modulo-productos-en-la-app-movil-de-restobar","True","False","False"
"12881619","Integración entre Loggro Restobar y Bold: guía paso a paso para recibir pagos electrónicos","Integra Loggro Restobar con Bold y recibe pagos electrónicos fácil y rápido desde tu sistema POS.","published","Restobar","16749033","[16749033]","16749033","[]","9829033","1763562407","1775505384","https://universidad-restobar.loggro.com/es/articles/12881619-integracion-entre-loggro-restobar-y-bold-guia-paso-a-paso-para-recibir-pagos-electronicos","True","False","False"
"12881107","Cómo instalar y usar Loggro Restobar en datáfonos Credibanco","Aprende a descargar la app, iniciar sesión, configurar la integración y procesar ventas y anulaciones desde tu datáfono inteligente.","published","Restobar","16749033","[16749033]","16749033","[]","9829033","1763561983","1775492652","https://universidad-restobar.loggro.com/es/articles/12881107-como-instalar-y-usar-loggro-restobar-en-datafonos-credibanco","True","False","False"
"12881091","Soporte técnico para el datáfono SumUp: cómo contactar al equipo de ayuda","¿Tu datáfono SumUp no funciona? Contacta al soporte por teléfono, WhatsApp o correo. Horarios incluidos.","published","Restobar","16749033","[16749033]","16749033","[]","9829033","1763561973","1775482011","https://universidad-restobar.loggro.com/es/articles/12881091-soporte-tecnico-para-el-datafono-sumup-como-contactar-al-equipo-de-ayuda","True","False","False"
"12881070","Cómo configurar el cajón monedero con Restobar","Configura el cajón monedero en Restobar paso a paso y automatiza su apertura al imprimir fácilmente.","published","Restobar","16749033","[16749033]","16749033","[]","9829033","1763561953","1775481289","https://universidad-restobar.loggro.com/es/articles/12881070-como-configurar-el-cajon-monedero-con-restobar","True","False","False"
"12880772","Cómo solicitar el Certificado Digital para facturación electrónica desde PirPos","Para realizar esta solicitud del certificado digital por favor diligencia el siguiente formulario.","draft","Desconocido","16749033","[16749033]","16749033","[]","9829033","1763561394","1774987174","","True","True","False"
"14329651","¿La comanda no imprime en tu restaurante? Guía paso a paso para solucionarlo","Pasos para solucionar cuando la comanda no imprime en el sistema.","published","Restobar","","[16749038]","16749038","[]","9829033","1774923899","1774987146","https://universidad-restobar.loggro.com/es/articles/14329651-la-comanda-no-imprime-en-tu-restaurante-guia-paso-a-paso-para-solucionarlo","True","False","False"
"14330272","Cómo descargar, instalar y configurar RustDesk para soporte remoto paso a paso","Configura RustDesk paso a paso para soporte remoto seguro. Guía clara de descarga, instalación y conexión.","published","Restobar","","[16749038]","16749038","[]","9829033","1774928730","1774984768","https://universidad-restobar.loggro.com/es/articles/14330272-como-descargar-instalar-y-configurar-rustdesk-para-soporte-remoto-paso-a-paso","True","False","False"
"12880950","Cómo solucionar el problema: no imprime la comanda","Soluciona rápido errores cuando no imprime la comanda en PirPosPrint o Server con pasos claros y efectivos.","draft","Desconocido","16749038","[16749038]","16749038","[]","9829033","1763561834","1774980088","","True","True","False"
"12881080","Cómo visualizar el Informe de Pedidos Internos","Aprende a consultar el Informe de Pedidos Internos: acceso, filtros por fecha y lectura de resultados paso a paso.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561961","1774900423","https://universidad-restobar.loggro.com/es/articles/12881080-como-visualizar-el-informe-de-pedidos-internos","True","False","False"
"12881006","Cómo visualizar el informe de Producciones en el módulo de Contabilidad","Aprende a consultar, filtrar y exportar el informe de Producciones en Contabilidad paso a paso.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561901","1774900103","https://universidad-restobar.loggro.com/es/articles/12881006-como-visualizar-el-informe-de-producciones-en-el-modulo-de-contabilidad","True","False","False"
"12880885","Cómo visualizar el informe de mermas en tu sistema","Aprende a consultar el informe de mermas: filtra por fecha y negocio, visualiza pérdidas y expórtalo a Excel.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561760","1774899591","https://universidad-restobar.loggro.com/es/articles/12880885-como-visualizar-el-informe-de-mermas-en-tu-sistema","True","False","False"
"12880877","Cómo visualizar el Informe de Utilidad de Productos","Aprende a consultar el informe de Utilidad de Productos: accede, filtra por fechas y analiza tu rentabilidad bruta y neta fácilmente.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561725","1774898645","https://universidad-restobar.loggro.com/es/articles/12880877-como-visualizar-el-informe-de-utilidad-de-productos","True","False","False"
"12880862","Cómo visualizar el Informe de Ventas por Producto","Aprende a consultar el Informe de Ventas por Producto: filtra por fecha, interpreta columnas y exporta los resultados fácilmente.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561667","1774897946","https://universidad-restobar.loggro.com/es/articles/12880862-como-visualizar-el-informe-de-ventas-por-producto","True","False","False"
"12880768","Cómo consultar el Informe de Compras de Inventario","Aprende a generar el Informe de Compras de Inventario: filtra, consulta proveedores y exporta datos fácilmente desde Contabilidad.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561363","1774897428","https://universidad-restobar.loggro.com/es/articles/12880768-como-consultar-el-informe-de-compras-de-inventario","True","False","False"
"12880711","Cómo visualizar y exportar el informe de ventas por categoría paso a paso","Consulta y exporta el informe de ventas por categoría con filtros de fecha, impuestos y totales.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561088","1774889994","https://universidad-restobar.loggro.com/es/articles/12880711-como-visualizar-y-exportar-el-informe-de-ventas-por-categoria-paso-a-paso","True","False","False"
"12880706","Cómo visualizar un informe de gastos paso a paso","Aprende a consultar y exportar el informe de gastos paso a paso para controlar los egresos de tu empresa.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763561072","1774889326","https://universidad-restobar.loggro.com/es/articles/12880706-como-visualizar-un-informe-de-gastos-paso-a-paso","True","False","False"
"12880667","Cómo ver y exportar el informe de pedidos cancelados paso a paso","Consulta y exporta el informe de pedidos cancelados fácilmente. Filtra por fechas y analiza causas de cancelación.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763560849","1774888700","https://universidad-restobar.loggro.com/es/articles/12880667-como-ver-y-exportar-el-informe-de-pedidos-cancelados-paso-a-paso","True","False","False"
"12880660","Cómo visualizar el Informe de Pedidos de Cortesía","Aprende a consultar, filtrar y exportar el Informe de Pedidos de Cortesía en el módulo de Ventas paso a paso.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763560817","1774887155","https://universidad-restobar.loggro.com/es/articles/12880660-como-visualizar-el-informe-de-pedidos-de-cortesia","True","False","False"
"12880652","Cómo visualizar el informe de traslados de inventario","Aprende a consultar el informe de traslados de inventario: filtra por fechas y negocio, revisa movimientos y exporta a Excel fácilmente.","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763560791","1774886393","https://universidad-restobar.loggro.com/es/articles/12880652-como-visualizar-el-informe-de-traslados-de-inventario","True","False","False"
"12880645","Cómo consultar el informe de ventas por documento","Aprende a consultar el informe de ventas por documento: filtra por fecha, revisa columnas clave y exporta los resultados fácilmente","published","Restobar","16749022","[16749022]","16749022","[]","9829033","1763560740","1774884970","https://universidad-restobar.loggro.com/es/articles/12880645-como-consultar-el-informe-de-ventas-por-documento","True","False","False"
"12880921","Cómo Ver las Estadísticas de Ventas por Caja en tu Sistema","Aprende a consultar las estadísticas de ventas por caja: filtra por fecha, compara resultados y exporta el reporte fácilmente.","published","Restobar","16749018","[16749018]","16749018","[]","9829033","1763561803","1774883265","https://universidad-restobar.loggro.com/es/articles/12880921-como-ver-las-estadisticas-de-ventas-por-caja-en-tu-sistema","True","False","False"
"12880842","Cómo Ver las Estadísticas de Ventas por Producto en tu Sistema","Aprende a consultar las estadísticas de ventas por producto: filtra, interpreta y exporta tu reporte paso a paso","published","Restobar","16749018","[16749018]","16749018","[]","9829033","1763561636","1774882176","https://universidad-restobar.loggro.com/es/articles/12880842-como-ver-las-estadisticas-de-ventas-por-producto-en-tu-sistema","True","False","False"
